id,book_id,category_id,created_at,updated_at
1,1,7,2023-12-04 21:05:46,2023-12-04 21:05:46
2,2,9,2023-12-04 21:06:19,2023-12-04 21:06:19
3,3,10,2023-12-04 21:06:46,2023-12-04 21:06:46
12,6,6,2023-12-04 21:30:56,2023-12-04 21:30:56
13,6,9,2023-12-04 21:30:56,2023-12-04 21:30:56
21,3,9,2023-12-04 21:57:59,2023-12-04 21:57:59
22,3,11,2023-12-04 21:57:59,2023-12-04 21:57:59
26,7,10,,
27,7,14,,
28,8,8,,
29,8,12,,
30,5,14,,
31,9,12,,
32,10,10,,
33,11,15,,
34,12,9,,
35,13,7,,
36,14,10,,
37,15,14,,
38,16,12,,
